,major_code,major_name,subject_group,point,year,university_code,university_name
231,7720201,Dược học,A00; B00; C08; D07,21.0,2022,DBD,Đại Học Bình Dương
232,7720301,Điều dưỡng,A02; B00; B03; D08,19.0,2022,DCL,Đại Học Cửu Long
233,7720601,Kỹ thuật xét nghiệm y học,A00; B00; B03; D07,19.0,2022,DCL,Đại Học Cửu Long
234,7720201,Dược học,A00; B00; C08; D07,21.0,2022,DCL,Đại Học Cửu Long
235,7210403,Thiết kế đồ họa,A00; A01; C04; D01,15.0,2022,DCL,Đại Học Cửu Long
236,7220201,Ngôn ngữ Anh,A01; D01; D14; D15,15.0,2022,DCL,Đại Học Cửu Long
237,7220101,Tiếng Việt & Văn hóa Việt Nam,C00; D01; D14; D15,15.0,2022,DCL,Đại Học Cửu Long
238,7310608,Đông phương học,A01; C00; D01; D14,15.0,2022,DCL,Đại Học Cửu Long
239,7760101,Công tác xã hội,A01; C00; C01; D01,15.0,2022,DCL,Đại Học Cửu Long
240,7810103,Quản trị dịch vụ du lịch & lữ hành,A00; A01; C00; D01,15.0,2022,DCL,Đại Học Cửu Long
241,7380101,Luật,A00; A01; C00; D01,15.0,2022,DCL,Đại Học Cửu Long
242,7380107,Luật kinh tế,A00; A01; C00; D01,15.0,2022,DCL,Đại Học Cửu Long
243,7340101,Quản trị kinh doanh,A00; A01; D01; C04,15.0,2022,DCL,Đại Học Cửu Long
244,7340121,Kinh doanh thương mại,A00; A01; D01; C04,15.0,2022,DCL,Đại Học Cửu Long
245,7340301,Kế toán,A00; A01; D01; C04,15.0,2022,DCL,Đại Học Cửu Long
246,7340201,Tài chính - Ngân hàng,A00; A01; D01; C04,15.0,2022,DCL,Đại Học Cửu Long
247,7480201,Công nghệ thông tin,A00; A01; D01; D07,15.0,2022,DCL,Đại Học Cửu Long
248,7510205,Công nghệ kỹ thuật ô tô,A00; A01; D01; C01,15.0,2022,DCL,Đại Học Cửu Long
249,7510201,Công nghệ kỹ thuật cơ khí,A00; A01; D01; C01,15.0,2022,DCL,Đại Học Cửu Long
250,7510102,"Công nghệ kỹ thuật công
trình xây dựng",A00; A01; D01; C01,15.0,2022,DCL,Đại Học Cửu Long
251,7580205,Kỹ thuật xây dựng công trình giao thông,A00; A01; D01; C01,15.0,2022,DCL,Đại Học Cửu Long
252,7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01; D01; C01,15.0,2022,DCL,Đại Học Cửu Long
253,7540101,Công nghệ thực phẩm,A00; A01; B00; C01,15.0,2022,DCL,Đại Học Cửu Long
254,7420201,Công nghệ sinh học,A00; A01; B00; B03,15.0,2022,DCL,Đại Học Cửu Long
255,7620301,Nuôi trồng thủy sản,A00; A01; B00; B03,15.0,2022,DCL,Đại Học Cửu Long
256,7620109,Nông học,A00; A01; B00; B03,15.0,2022,DCL,Đại Học Cửu Long
257,7620112,Bảo vệ thực vật,A00; A01; B00; B03,15.0,2022,DCL,Đại Học Cửu Long
258,7640101,Thú y,A00; A01; B00; B03,15.0,2022,DCL,Đại Học Cửu Long
259,7860100,Nghiệp vụ Cảnh sát,A00,19.46,2022,CSH,Học Viện Cảnh Sát Nhân Dân
260,7860100,Nghiệp vụ Cảnh sát,A01,19.35,2022,CSH,Học Viện Cảnh Sát Nhân Dân
261,7860100,Nghiệp vụ Cảnh sát,C03,21.0,2022,CSH,Học Viện Cảnh Sát Nhân Dân
262,7860100,Nghiệp vụ Cảnh sát,D01,20.51,2022,CSH,Học Viện Cảnh Sát Nhân Dân
263,7860100,Nghiệp vụ Cảnh sát,A00,22.59,2022,CSH,Học Viện Cảnh Sát Nhân Dân
264,7860100,Nghiệp vụ Cảnh sát,A01,24.73,2022,CSH,Học Viện Cảnh Sát Nhân Dân
265,7860100,Nghiệp vụ Cảnh sát,C03,24.83,2022,CSH,Học Viện Cảnh Sát Nhân Dân
266,7860100,Nghiệp vụ Cảnh sát,D01,24.62,2022,CSH,Học Viện Cảnh Sát Nhân Dân
267,7860100,Nghiệp vụ Cảnh sát,A00,20.74,2022,CSH,Học Viện Cảnh Sát Nhân Dân
268,7860100,Nghiệp vụ Cảnh sát,A01,21.04,2022,CSH,Học Viện Cảnh Sát Nhân Dân
269,7860100,Nghiệp vụ Cảnh sát,C03,22.27,2022,CSH,Học Viện Cảnh Sát Nhân Dân
270,7860100,Nghiệp vụ Cảnh sát,D01,21.17,2022,CSH,Học Viện Cảnh Sát Nhân Dân
271,7860100,Nghiệp vụ Cảnh sát,A00,25.6,2022,CSH,Học Viện Cảnh Sát Nhân Dân
272,7860100,Nghiệp vụ Cảnh sát,A01,24.78,2022,CSH,Học Viện Cảnh Sát Nhân Dân
273,7860100,Nghiệp vụ Cảnh sát,C03,24.64,2022,CSH,Học Viện Cảnh Sát Nhân Dân
274,7860100,Nghiệp vụ Cảnh sát,D01,23.69,2022,CSH,Học Viện Cảnh Sát Nhân Dân
275,7860100,Nghiệp vụ Cảnh sát,A00,20.23,2022,CSH,Học Viện Cảnh Sát Nhân Dân
276,7860100,Nghiệp vụ Cảnh sát,A01,20.79,2022,CSH,Học Viện Cảnh Sát Nhân Dân
277,7860100,Nghiệp vụ Cảnh sát,C03,21.33,2022,CSH,Học Viện Cảnh Sát Nhân Dân
278,7860100,Nghiệp vụ Cảnh sát,D01,20.93,2022,CSH,Học Viện Cảnh Sát Nhân Dân
279,7860100,Nghiệp vụ Cảnh sát,A00,23.0,2022,CSH,Học Viện Cảnh Sát Nhân Dân
280,7860100,Nghiệp vụ Cảnh sát,A01,24.52,2022,CSH,Học Viện Cảnh Sát Nhân Dân
281,7860100,Nghiệp vụ Cảnh sát,C03,24.46,2022,CSH,Học Viện Cảnh Sát Nhân Dân
282,7860100,Nghiệp vụ Cảnh sát,D01,23.43,2022,CSH,Học Viện Cảnh Sát Nhân Dân
283,7860100,Nghiệp vụ Cảnh sát,A00,15.98,2022,CSH,Học Viện Cảnh Sát Nhân Dân
284,7860100,Nghiệp vụ Cảnh sát,A01,18.76,2022,CSH,Học Viện Cảnh Sát Nhân Dân
285,7860100,Nghiệp vụ Cảnh sát,C03,19.57,2022,CSH,Học Viện Cảnh Sát Nhân Dân
286,7860100,Nghiệp vụ Cảnh sát,D01,19.81,2022,CSH,Học Viện Cảnh Sát Nhân Dân
287,7860100,Nghiệp vụ Cảnh sát,C03,15.63,2022,CSH,Học Viện Cảnh Sát Nhân Dân
288,7480202,An toàn thông tin,A00; A01; D01; D07,22.25,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
289,7480201,Công nghệ thông tin,A00; A01; D01; D07,23.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
290,7540204,"Công nghệ dệt, may",A00; A01; D01; D07,19.75,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
291,7340123,Kinh doanh thời trang và Dệt may,A00; A01; D01; D10,19.75,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
292,7510202,Công nghệ chế tạo máy,A00; A01; D01; D07,17.25,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
293,7510402,Công nghệ vật liệu,A00; A01; D07; B00,16.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
294,7520115,Kỹ thuật Nhiệt,A00; A01; D01; D07,17.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
295,7510203,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D07,21.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
296,7510301,Công nghệ kỹ thuật điện - điện tử,A00; A01; D01; D07,21.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
297,7510602,Quản lý năng lượng,A00; A01; D01; D07,16.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
298,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00; A01; D01; D07,21.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
299,7510401,Công nghệ kỹ thuật hóa học,A00; A01; D07; B00,17.25,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
300,7850101,Quản lý tài nguyên và môi trường,A00; A01; D07; B00,16.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
301,7510406,Công nghệ kỹ thuật môi trường,A00; A01; D07; B00,16.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
302,7420201,Công nghệ sinh học,A00; A01; D07; B00,21.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
303,7540105,Công nghệ chế biến thủy sản,A00; A01; D07; B00,16.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
304,7540101,Công nghệ thực phẩm,A00; A01; D07; B00,22.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
305,7340129,Quản trị kinh doanh thực phẩm,A00; A01; D01; D10,21.75,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
306,7540110,Đảm bảo chất lượng & ATTP,A00; A01; D07; B00,20.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
307,7340301,Kế toán,A00; A01; D01; D10,23.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
308,7340201,Tài chính ngân hàng,A00; A01; D01; D10,23.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
309,7220201,Ngôn ngữ Anh,A01; D01; D09; D10,23.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
310,7220204,Ngôn ngữ Trung Quốc,A01; D01; D09; D10,24.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
311,7380107,Luật kinh tế,A00; A01; D01; D10,23.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
312,7340115,Marketing,A00; A01; D01; D10,24.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
313,7340101,Quản trị kinh doanh,A00; A01; D01; D10,23.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
314,7340120,Kinh doanh quốc tế,A00; A01; D01; D10,23.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
315,7810103,Quản trị dịch vụ du lịch và lữ hành,A00; A01; D01; D10,23.0,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
316,7819010,Khoa học chế biến món ăn,A00; A01; D07; B00,16.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
317,7819009,"Khoa học dinh dưỡng và
ẩm thực",A00; A01; D07; B00,16.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
318,7810201,Quản trị khách sạn,A00; A01; D01; D10,22.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
319,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00; A01; D01; D10,22.5,2022,DCT,Đại Học Công Nghiệp Thực Phẩm TP HCM
320,7860100,Nghiệp vụ An ninh,A00,18.3,2022,ANS,Đại Học An Ninh Nhân Dân
321,7860100,Nghiệp vụ An ninh,A01,17.91,2022,ANS,Đại Học An Ninh Nhân Dân
322,7860100,Nghiệp vụ An ninh,C03,20.59,2022,ANS,Đại Học An Ninh Nhân Dân
323,7860100,Nghiệp vụ An ninh,D01,18.29,2022,ANS,Đại Học An Ninh Nhân Dân
324,7860100,Nghiệp vụ An ninh,A00,21.23,2022,ANS,Đại Học An Ninh Nhân Dân
325,7860100,Nghiệp vụ An ninh,A01,23.3,2022,ANS,Đại Học An Ninh Nhân Dân
326,7860100,Nghiệp vụ An ninh,C03,23.4,2022,ANS,Đại Học An Ninh Nhân Dân
327,7860100,Nghiệp vụ An ninh,D01,23.79,2022,ANS,Đại Học An Ninh Nhân Dân
328,7860100,Nghiệp vụ An ninh,A00,18.9,2022,ANS,Đại Học An Ninh Nhân Dân
329,7860100,Nghiệp vụ An ninh,A01,19.87,2022,ANS,Đại Học An Ninh Nhân Dân
330,7860100,Nghiệp vụ An ninh,C03,19.97,2022,ANS,Đại Học An Ninh Nhân Dân
331,7860100,Nghiệp vụ An ninh,D01,21.07,2022,ANS,Đại Học An Ninh Nhân Dân
332,7860100,Nghiệp vụ An ninh,A00,22.25,2022,ANS,Đại Học An Ninh Nhân Dân
333,7860100,Nghiệp vụ An ninh,A01,22.82,2022,ANS,Đại Học An Ninh Nhân Dân
334,7860100,Nghiệp vụ An ninh,C03,23.35,2022,ANS,Đại Học An Ninh Nhân Dân
335,7860100,Nghiệp vụ An ninh,D01,23.38,2022,ANS,Đại Học An Ninh Nhân Dân
336,7860100,Nghiệp vụ An ninh,A00,14.69,2022,ANS,Đại Học An Ninh Nhân Dân
337,7860100,Nghiệp vụ An ninh,A01,14.92,2022,ANS,Đại Học An Ninh Nhân Dân
338,7860100,Nghiệp vụ An ninh,C03,18.81,2022,ANS,Đại Học An Ninh Nhân Dân
339,7860100,Nghiệp vụ An ninh,D01,18.27,2022,ANS,Đại Học An Ninh Nhân Dân
340,7860100,Nghiệp vụ An ninh,A00,19.65,2022,ANS,Đại Học An Ninh Nhân Dân
341,7860100,Nghiệp vụ An ninh,A01,22.36,2022,ANS,Đại Học An Ninh Nhân Dân
342,7860100,Nghiệp vụ An ninh,C03,22.09,2022,ANS,Đại Học An Ninh Nhân Dân
343,7860100,Nghiệp vụ An ninh,D01,21.45,2022,ANS,Đại Học An Ninh Nhân Dân
344,7860100,Nghiệp vụ An ninh,A00,19.86,2022,ANS,Đại Học An Ninh Nhân Dân
345,7860100,Nghiệp vụ An ninh,A01,20.26,2022,ANS,Đại Học An Ninh Nhân Dân
346,7860100,Nghiệp vụ An ninh,C03,21.6,2022,ANS,Đại Học An Ninh Nhân Dân
347,7860100,Nghiệp vụ An ninh,D01,20.87,2022,ANS,Đại Học An Ninh Nhân Dân
348,7860100,Nghiệp vụ An ninh,A00,22.74,2022,ANS,Đại Học An Ninh Nhân Dân
349,7860100,Nghiệp vụ An ninh,A01,24.35,2022,ANS,Đại Học An Ninh Nhân Dân
350,7860100,Nghiệp vụ An ninh,C03,22.25,2022,ANS,Đại Học An Ninh Nhân Dân
351,7860100,Nghiệp vụ An ninh,D01,24.41,2022,ANS,Đại Học An Ninh Nhân Dân
352,7860100,Nghiệp vụ An ninh,A00,15.98,2022,ANS,Đại Học An Ninh Nhân Dân
353,7860100,Nghiệp vụ An ninh,A01,19.52,2022,ANS,Đại Học An Ninh Nhân Dân
354,7860100,Nghiệp vụ An ninh,C03,19.87,2022,ANS,Đại Học An Ninh Nhân Dân
355,7860100,Nghiệp vụ Cảnh sát,A00,18.73,2022,CSS,Đại Học Cảnh Sát Nhân Dân
356,7860100,Nghiệp vụ Cảnh sát,A01,18.14,2022,CSS,Đại Học Cảnh Sát Nhân Dân
357,7860100,Nghiệp vụ Cảnh sát,C03,19.93,2022,CSS,Đại Học Cảnh Sát Nhân Dân
358,7860100,Nghiệp vụ Cảnh sát,D01,20.98,2022,CSS,Đại Học Cảnh Sát Nhân Dân
359,7860100,Nghiệp vụ Cảnh sát,A00,22.23,2022,CSS,Đại Học Cảnh Sát Nhân Dân
360,7860100,Nghiệp vụ Cảnh sát,A01,21.94,2022,CSS,Đại Học Cảnh Sát Nhân Dân
361,7860100,Nghiệp vụ Cảnh sát,C03,23.02,2022,CSS,Đại Học Cảnh Sát Nhân Dân
362,7860100,Nghiệp vụ Cảnh sát,D01,22.95,2022,CSS,Đại Học Cảnh Sát Nhân Dân
363,7860100,Nghiệp vụ Cảnh sát,A00,20.01,2022,CSS,Đại Học Cảnh Sát Nhân Dân
364,7860100,Nghiệp vụ Cảnh sát,A01,20.83,2022,CSS,Đại Học Cảnh Sát Nhân Dân
365,7860100,Nghiệp vụ Cảnh sát,C03,21.27,2022,CSS,Đại Học Cảnh Sát Nhân Dân
366,7860100,Nghiệp vụ Cảnh sát,D01,21.8,2022,CSS,Đại Học Cảnh Sát Nhân Dân
367,7860100,Nghiệp vụ Cảnh sát,A00,23.39,2022,CSS,Đại Học Cảnh Sát Nhân Dân
368,7860100,Nghiệp vụ Cảnh sát,A01,24.43,2022,CSS,Đại Học Cảnh Sát Nhân Dân
369,7860100,Nghiệp vụ Cảnh sát,C03,23.11,2022,CSS,Đại Học Cảnh Sát Nhân Dân
370,7860100,Nghiệp vụ Cảnh sát,D01,24.23,2022,CSS,Đại Học Cảnh Sát Nhân Dân
371,7860100,Nghiệp vụ Cảnh sát,A00,17.79,2022,CSS,Đại Học Cảnh Sát Nhân Dân
372,7860100,Nghiệp vụ Cảnh sát,A01,18.8,2022,CSS,Đại Học Cảnh Sát Nhân Dân
373,7860100,Nghiệp vụ Cảnh sát,C03,19.67,2022,CSS,Đại Học Cảnh Sát Nhân Dân
374,7860100,Nghiệp vụ Cảnh sát,D01,18.47,2022,CSS,Đại Học Cảnh Sát Nhân Dân
375,7860100,Nghiệp vụ Cảnh sát,A00,21.74,2022,CSS,Đại Học Cảnh Sát Nhân Dân
376,7860100,Nghiệp vụ Cảnh sát,A01,21.76,2022,CSS,Đại Học Cảnh Sát Nhân Dân
377,7860100,Nghiệp vụ Cảnh sát,C03,21.53,2022,CSS,Đại Học Cảnh Sát Nhân Dân
378,7860100,Nghiệp vụ Cảnh sát,D01,23.14,2022,CSS,Đại Học Cảnh Sát Nhân Dân
379,7860100,Nghiệp vụ Cảnh sát,A00,19.74,2022,CSS,Đại Học Cảnh Sát Nhân Dân
380,7860100,Nghiệp vụ Cảnh sát,A01,19.83,2022,CSS,Đại Học Cảnh Sát Nhân Dân
381,7860100,Nghiệp vụ Cảnh sát,C03,21.74,2022,CSS,Đại Học Cảnh Sát Nhân Dân
382,7860100,Nghiệp vụ Cảnh sát,D01,21.42,2022,CSS,Đại Học Cảnh Sát Nhân Dân
383,7860100,Nghiệp vụ Cảnh sát,A00,22.02,2022,CSS,Đại Học Cảnh Sát Nhân Dân
384,7860100,Nghiệp vụ Cảnh sát,A01,23.4,2022,CSS,Đại Học Cảnh Sát Nhân Dân
385,7860100,Nghiệp vụ Cảnh sát,C03,23.83,2022,CSS,Đại Học Cảnh Sát Nhân Dân
386,7860100,Nghiệp vụ Cảnh sát,D01,23.02,2022,CSS,Đại Học Cảnh Sát Nhân Dân
387,7860100,Nghiệp vụ Cảnh sát,A00,15.42,2022,CSS,Đại Học Cảnh Sát Nhân Dân
388,7860100,Nghiệp vụ Cảnh sát,A01,15.43,2022,CSS,Đại Học Cảnh Sát Nhân Dân
389,7860100,Nghiệp vụ Cảnh sát,C03,16.66,2022,CSS,Đại Học Cảnh Sát Nhân Dân
390,7860100,Nghiệp vụ Cảnh sát,A00,15.95,2022,CSS,Đại Học Cảnh Sát Nhân Dân
391,7210404,Thiết kế thời trang,A00; A01; D01; D14,24.2,2022,DCN,Đại Học Công Nghiệp Hà Nội
392,7220201,Ngôn ngữ Anh,D01,24.09,2022,DCN,Đại Học Công Nghiệp Hà Nội
393,7220204,Ngôn ngữ Trung Quốc,D01; D04,24.73,2022,DCN,Đại Học Công Nghiệp Hà Nội
394,7220209,Ngôn ngữ Nhật,D01; D06,23.78,2022,DCN,Đại Học Công Nghiệp Hà Nội
395,7220210,Ngôn ngữ Hàn Quốc,D01; DD2,24.55,2022,DCN,Đại Học Công Nghiệp Hà Nội
396,7310612,Trung Quốc học,D01; D04,22.73,2022,DCN,Đại Học Công Nghiệp Hà Nội
397,7310104,Kinh tế đầu tư,A00; A01; D01,24.5,2022,DCN,Đại Học Công Nghiệp Hà Nội
398,7329001,Công nghệ đa phương tiện,A00; A01,24.75,2022,DCN,Đại Học Công Nghiệp Hà Nội
399,7340101,Quản trị kinh doanh,A00; A01; D01,24.55,2022,DCN,Đại Học Công Nghiệp Hà Nội
400,7340115,Marketing,A00; A01; D01,25.6,2022,DCN,Đại Học Công Nghiệp Hà Nội
401,7340125,Phân tích dữ liệu kinh doanh,A00; A01; D01,24.5,2022,DCN,Đại Học Công Nghiệp Hà Nội
402,7340201,Tài chính – Ngân hàng,A00; A01; D01,24.7,2022,DCN,Đại Học Công Nghiệp Hà Nội
403,7340301,Kế toán,A00; A01; D01,23.95,2022,DCN,Đại Học Công Nghiệp Hà Nội
404,7340302,Kiểm toán,A00; A01; D01,24.3,2022,DCN,Đại Học Công Nghiệp Hà Nội
405,7340404,Quản trị nhân lực,A00; A01; D01,24.95,2022,DCN,Đại Học Công Nghiệp Hà Nội
406,7340406,Quản trị văn phòng,A00; A01; D01,24.0,2022,DCN,Đại Học Công Nghiệp Hà Nội
407,7480101,Khoa học máy tính,A00; A01,25.65,2022,DCN,Đại Học Công Nghiệp Hà Nội
408,7480102,Mạng máy tính và truyền thông dữ liệu,A00; A01,24.65,2022,DCN,Đại Học Công Nghiệp Hà Nội
409,7480103,Kỹ thuật phần mềm,A00; A01,25.35,2022,DCN,Đại Học Công Nghiệp Hà Nội
410,7480104,Hệ thống thông tin,A00; A01,25.15,2022,DCN,Đại Học Công Nghiệp Hà Nội
411,7480108,Công nghệ kỹ thuật máy tính,A00; A01,24.7,2022,DCN,Đại Học Công Nghiệp Hà Nội
412,7480201,Công nghệ thông tin,A00; A01,26.15,2022,DCN,Đại Học Công Nghiệp Hà Nội
413,7510201,Công nghệ kỹ thuật cơ khí,A00; A01,23.25,2022,DCN,Đại Học Công Nghiệp Hà Nội
414,7510203,Công nghệ kỹ thuật cơ điện tử,A00; A01,24.95,2022,DCN,Đại Học Công Nghiệp Hà Nội
415,7510205,Công nghệ kỹ thuật ô tô,A00; A01,24.7,2022,DCN,Đại Học Công Nghiệp Hà Nội
416,7510206,Công nghệ kỹ thuật nhiệt,A00; A01,20.0,2022,DCN,Đại Học Công Nghiệp Hà Nội
417,7510209,Robot và trí tuệ nhân tạo,A00; A01,24.55,2022,DCN,Đại Học Công Nghiệp Hà Nội
418,7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01,23.55,2022,DCN,Đại Học Công Nghiệp Hà Nội
419,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00; A01,23.05,2022,DCN,Đại Học Công Nghiệp Hà Nội
420,7510303,Công nghệ kỹ thuật điều khiển và TĐH,A00; A01,25.85,2022,DCN,Đại Học Công Nghiệp Hà Nội
421,7510401,Công nghệ kỹ thuật hoá học,A00; B00; D07,19.95,2022,DCN,Đại Học Công Nghiệp Hà Nội
422,7510406,Công nghệ kỹ thuật môi trường,A00; B00; D07,18.65,2022,DCN,Đại Học Công Nghiệp Hà Nội
423,7510605,Logistics và quản lý chuỗi cung ứng,A00; A01; D01,25.75,2022,DCN,Đại Học Công Nghiệp Hà Nội
424,7519003,Công nghệ kỹ thuật khuôn mẫu,A00; A01,20.6,2022,DCN,Đại Học Công Nghiệp Hà Nội
425,7520118,Kỹ thuật hệ thống công nghiệp,A00; A01,21.25,2022,DCN,Đại Học Công Nghiệp Hà Nội
426,7540101,Công nghệ thực phẩm,A00; B00; D07,23.75,2022,DCN,Đại Học Công Nghiệp Hà Nội
427,7540203,"Công nghệ vật liệu dệt, may",A00; A01; D01,22.15,2022,DCN,Đại Học Công Nghiệp Hà Nội
428,7540204,"Công nghệ dệt, may",A00; A01; D01,22.45,2022,DCN,Đại Học Công Nghiệp Hà Nội
429,7810101,Du lịch,C00; D01; D14,25.75,2022,DCN,Đại Học Công Nghiệp Hà Nội
430,7810103,Quản trị dịch vụ du lịch và lữ hành,A00; A01; D01,23.45,2022,DCN,Đại Học Công Nghiệp Hà Nội
431,7810201,Quản trị khách sạn,A00; D01; D14,22.45,2022,DCN,Đại Học Công Nghiệp Hà Nội
432,7810202,"Quản trị nhà hàng và dịch
vị ăn uống",A01; D01; D14,19.4,2022,DCN,Đại Học Công Nghiệp Hà Nội
433,7519004,"Thiết kế cơ khí và kiểu
dáng công nghiệp",A00; A01,20.0,2022,DCN,Đại Học Công Nghiệp Hà Nội
434,7519005,"Công nghệ kỹ thuật cơ điện
tử ô tô",A00; A01,23.55,2022,DCN,Đại Học Công Nghiệp Hà Nội
435,7140231,Sư phạm tiếng Anh,D01,26.34,2022,DDF,Đại Học Ngoại Ngữ – Đại Học Đà Nẵng
436,7140233,Sư phạm tiếng Pháp,D01; D03; D96; D78,21.68,2022,DDF,Đại Học Ngoại Ngữ – Đại Học Đà Nẵng
437,7140234,Sư phạm tiếng Trung Quốc,D01; D04; D96; D78,23.73,2022,DDF,Đại Học Ngoại Ngữ – Đại Học Đà Nẵng
438,7220201,Ngôn ngữ Anh,D01; A01; D96; D78,22.74,2022,DDF,Đại Học Ngoại Ngữ – Đại Học Đà Nẵng
439,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),D01; A01; D96; D78,17.13,2022,DDF,Đại Học Ngoại Ngữ – Đại Học Đà Nẵng
